Project_ID,Date,Region,State,Warehouse,Supplier,Material_Type,Project_Phase,Tower_Type,Substation_Type,Historical_Demand,Current_Inventory,Lead_Time_Days,Supplier_Risk,Commodity_Price,Transportation_Cost,Storage_Capacity,Production_Capacity,Project_Budget,Weather,Season,Quantity_Required,Year,Month,WeekOfYear,DayOfWeek,Is_Quarter_End,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Lag_1,Lag_2,Lag_3,Rolling_Mean_3,Rolling_Mean_6,Rolling_Max_3,Rolling_Min_3,Rolling_STD_3,Demand_Velocity_1,Demand_Velocity_2,Demand_Acceleration,Demand_Volatility_3,Peak_Spike_Flag,Dip_Drop_Flag,Inventory_Utilization,Lead_Time_Category,Demand_Growth,Inventory_Coverage,Budget_Utilization,Supplier_Risk_Score,Seasonal_Demand_Index,Transportation_Cost_Index
25,2022-10-19,0,9,0,4,5,3,0,2,-0.8732319071931437,-0.8716102877317892,-0.30783498209844007,-1.0001645275710904,-0.7479327650009149,0.48603745121495256,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,1,8.0,2022,10,42,2,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,4.0,4.0,1.0,3.0,2.8333333333333335,4.0,1.0,1.7320508075688772,0.0,3.0,-3.0,0.5773483446951434,1.0,0.0,0.0012620287091622833,1,0.0,2.0,0.00249726500512329,0.060301015678541355,1.176661686888441,0.749999928079788
1,2022-10-26,0,9,0,4,5,3,1,1,-0.9004833493865637,-0.8794222220375482,1.4507298545308296,0.6523352307851424,-0.7503610194239134,0.037642015524803354,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,1,4.0,2022,10,43,2,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,8.0,4.0,4.0,5.333333333333333,3.5,8.0,4.0,2.3094010767585034,4.0,0.0,4.0,0.4330118899949257,1.0,0.0,0.0006310143545811416,2,0.8,0.6315789473684211,0.009783029037998742,0.2889807536649067,1.176661686888441,0.6249999400459272
25,2022-11-02,0,9,0,4,5,3,1,1,-0.9004833493865637,-0.8716102877317892,0.004798766635652295,-0.32178856904675085,-0.32957017496440105,2.435679433527322,0.3638174250665848,-1.4364577744462426,0.7044130821979259,4,1,8.0,2022,11,44,2,0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,4.0,8.0,4.0,5.333333333333333,3.8333333333333335,8.0,4.0,2.3094010767585034,-4.0,4.0,-8.0,0.4330118899949257,0.0,0.0,0.0012620287091622833,1,-0.4444444444444444,1.2631578947368423,0.0033585062403787376,0.1104960134635095,1.176661686888441,1.2222142060340593
25,2022-11-09,0,9,0,4,5,3,2,0,-0.8527933255480785,-0.8872341563433072,-0.11243888913963235,0.12864762840467253,-0.34621223611103497,2.341327573450138,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,1,8.0,2022,11,45,2,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,8.0,4.0,8.0,6.666666666666667,4.833333333333333,8.0,4.0,2.3094010767585034,4.0,-4.0,8.0,0.34640964189931267,0.0,0.0,0.0,1,0.8,0.0,0.006635106864680296,0.1280266265569225,1.176661686888441,1.199999891106419
25,2022-11-16,0,9,0,4,5,3,1,1,-0.8936704888382088,-0.8833281891904277,-0.26875576350667857,-0.357692996188198,-0.3446799298761244,2.2476329002646036,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,1,4.0,2022,11,46,2,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,8.0,8.0,4.0,6.666666666666667,6.0,8.0,4.0,2.3094010767585034,0.0,4.0,-4.0,0.34640964189931267,0.0,0.0,0.0003155071772905708,1,0.0,0.2608695652173913,0.006561051418875486,0.09326464029331316,1.176661686888441,1.174999893396869
22,2022-11-23,0,9,0,4,5,3,1,1,-0.8970769191123863,-0.8794222220375482,1.4898090731225913,0.5490509273941343,-0.3286412139211598,-0.7820576226238823,0.3638174250665848,-1.4364577744462426,0.5012605984461953,2,1,4.0,2022,11,47,2,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4.0,8.0,8.0,6.666666666666667,6.0,8.0,4.0,2.3094010767585034,-4.0,0.0,-4.0,0.34640964189931267,0.0,1.0,0.0006310143545811416,2,-0.4444444444444444,0.5217391304347826,0.00221613978676621,0.28192972671693,1.176661686888441,0.37374996616365375
22,2022-11-30,0,9,0,4,5,3,2,2,-0.8970769191123863,-0.8872341563433072,1.9978389148154914,2.4286675801052495,-0.426907354169057,0.7481967508599292,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,1,4.0,2022,11,48,2,0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,4.0,4.0,8.0,5.333333333333333,6.0,8.0,4.0,2.3094010767585034,0.0,-4.0,4.0,0.4330118899949257,0.0,0.0,0.0,2,0.0,0.0,0.0028458175322949864,0.5402306682628725,1.176661686888441,0.7874999277594131
25,2022-12-07,0,9,0,4,5,3,0,0,-0.8289483136288359,-0.873563271308229,-0.19059732632315546,-0.42999034990424395,-0.016219538552932317,1.2575055633696812,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,3,12.0,2022,12,49,2,0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,4.0,4.0,4.0,4.0,5.333333333333333,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001104275120516998,1,0.0,1.4,0.002952171983596449,0.09388968036356435,1.0006637639608171,0.8749999239526735
1,2022-12-14,0,9,0,4,5,3,3,1,-0.9004833493865637,-0.8813752056139879,1.4898090731225913,0.15350200409116588,-0.003497909957890972,-0.8145832514222534,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2022,12,50,2,0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,12.0,4.0,4.0,6.666666666666667,6.666666666666667,12.0,4.0,4.618802153517007,8.0,0.0,8.0,0.6928192837986253,1.0,0.0,0.0004732607659358562,2,1.6,0.3913043478260869,0.013477659618779121,0.24220550580253114,1.0006637639608171,0.3499999696305278
25,2022-12-21,0,9,0,4,5,3,4,1,-0.9004833493865637,-0.8755162548846687,-0.22967654491491699,-0.2559738725358879,-0.09956303019776991,1.2303919772529552,0.3638174250665848,-1.4364577744462426,0.7044130821979259,2,3,6.0,2022,12,51,2,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,4.0,12.0,4.0,6.666666666666667,6.0,12.0,4.0,4.618802153517007,-8.0,8.0,-16.0,0.6928192837986253,0.0,1.0,0.0009465215318717124,1,-0.6153846153846154,0.7826086956521738,0.0029245688339847144,0.10054131381754534,1.0006637639608171,0.8774999229129363
22,2022-12-28,0,9,0,4,5,3,0,0,-0.9004833493865637,-0.8813752056139879,1.8024428218566835,0.9306908498107695,0.16971756467225316,-0.1771427051571856,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,3,3.0,2022,12,52,2,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,6.0,4.0,12.0,7.333333333333333,5.666666666666667,12.0,4.0,4.163331998932266,2.0,-8.0,10.0,0.567726316591241,0.0,0.0,0.0004732607659358562,2,0.4,0.36000000000000004,0.0038709237667697927,0.34937137451698125,1.0006637639608171,0.49999995755469967
1,2023-01-04,0,9,0,4,5,3,0,1,-0.8493868952739011,-0.8774692384611085,1.6070467288978758,1.095583160949986,0.3470558717348434,-0.44240889632777514,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2023,1,1,2,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,3.0,6.0,4.0,4.333333333333333,5.5,6.0,3.0,1.5275252316519465,-3.0,2.0,-5.0,0.3525050092158126,0.0,1.0,0.000788767943226427,2,-0.42857142857142855,0.9375,0.003715951904827883,0.3482993070952736,1.0006637639608171,0.4249999647041508
1,2023-01-11,0,9,0,4,5,3,1,0,-0.9004833493865637,-0.8852811727668674,1.7242843846731604,0.9104394403384443,0.18427232763245893,-0.7813420468142951,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2023,1,2,2,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,4.0,3.0,6.0,4.333333333333333,5.5,6.0,3.0,1.5275252316519465,1.0,-3.0,4.0,0.3525050092158126,0.0,0.0,0.0001577535886452854,2,0.25,0.1875,0.004600367018658266,0.339920325059243,1.0006637639608171,0.34999997034226416
1,2023-01-18,0,9,0,4,5,3,4,1,-0.8766383374673211,-0.8813752056139879,1.763363603264922,0.42565994234915866,0.37924190067196023,-0.7831489097585959,0.3638174250665848,-1.4364577744462426,-0.991196229133208,4,3,4.0,2023,1,3,2,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,4.0,4.0,3.0,3.6666666666666665,5.5,4.0,3.0,0.5773502691896251,0.0,1.0,-1.0,0.15745873489152987,0.0,0.0,0.0004732607659358562,2,0.0,0.6428571428571429,0.0046817717621144275,0.2909783137006516,1.0006637639608171,0.3412499717706538
1,2023-01-25,0,9,0,4,5,3,0,2,-0.9004833493865637,-0.8774692384611085,1.8024428218566835,1.246481947382205,0.21991075070575428,-0.6223868877409022,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2023,1,4,2,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,4.0,4.0,4.0,4.0,4.166666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788767943226427,2,0.0,1.0,0.004749186254189579,0.38396878747086327,1.0006637639608171,0.3874999673100574
1,2023-02-01,0,9,0,4,5,3,0,0,-0.9004833493865637,-0.8852811727668674,1.4898090731225913,0.5160953838637194,0.6356886681168862,-1.1295135511959955,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2023,2,5,2,0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,4.0,4.0,4.0,4.0,4.166666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001577535886452854,2,0.0,0.2,0.004499593524377261,0.2786200645880975,1.0006637639608171,0.24999997994579726
1,2023-02-08,0,9,0,4,5,3,3,2,-0.8766383374673211,-0.8813752056139879,1.4116506359390681,0.2366581500642788,0.6805025676807658,-0.5859055200789989,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,3,4.0,2023,2,6,2,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,4.0,4.0,4.0,4.0,3.8333333333333335,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004732607659358562,2,0.0,0.6,0.0049757606012554075,0.24486224743294963,1.0006637639608171,0.3749999700771364
25,2023-02-15,0,9,0,4,5,3,3,2,-0.9004833493865637,-0.873563271308229,-0.19059732632315546,-0.5049867319142848,0.485918916070722,-0.0971748073534225,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,3,8.0,2023,2,7,2,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001104275120516998,1,0.0,1.4,0.0025135531311273056,0.09003822085876437,1.0006637639608171,0.49999995916905077
22,2023-02-22,0,9,0,4,5,3,1,2,-0.9004833493865637,-0.8813752056139879,1.4507298545308296,0.13771008962546832,0.6745825716594853,0.48810555309317916,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,3,4.0,2023,2,8,2,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,8.0,4.0,4.0,5.333333333333333,4.666666666666667,8.0,4.0,2.3094010767585034,4.0,0.0,4.0,0.4330118899949257,1.0,0.0,0.0004732607659358562,2,0.8,0.4736842105263158,0.0059443025104568255,0.23788524095885866,1.0006637639608171,0.6249999500938365
4,2023-03-01,0,9,0,4,5,3,2,0,-0.9004833493865637,-0.8774692384611085,1.5288882917143527,0.5145533137796011,0.7098022056051164,-0.04055431557413473,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,3,9,2,0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4.0,8.0,4.0,5.333333333333333,4.666666666666667,8.0,4.0,2.3094010767585034,-4.0,4.0,-8.0,0.4330118899949257,0.0,0.0,0.000788767943226427,2,-0.4444444444444444,0.7894736842105263,0.0025843359385678776,0.28162957468618804,1.1432087584392803,0.499999960239769
25,2023-03-08,0,9,0,4,5,3,1,1,-0.9004833493865637,-0.8696573041553495,0.35651173396150626,0.7084845865265336,0.7585322825993487,0.6232192940238522,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,2,8.0,2023,3,10,2,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,4.0,4.0,8.0,5.333333333333333,4.666666666666667,8.0,4.0,2.3094010767585034,0.0,-4.0,4.0,0.4330118899949257,0.0,0.0,0.0014197822978075686,1,0.0,1.4210526315789473,0.0028555719671213295,0.19975612822788202,1.1432087584392803,0.6499999486050468
22,2023-03-15,0,9,0,4,5,3,3,1,-0.3758930871632266,-0.41461213084488935,-0.22967654491491699,-0.24588550320845667,0.875030231743097,1.1622393399564686,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,2,4.0,2023,3,11,2,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,8.0,4.0,4.0,5.333333333333333,5.333333333333333,8.0,4.0,2.3094010767585034,4.0,0.0,4.0,0.4330118899949257,1.0,0.0,0.03817636845215907,1,0.8,38.21052631578947,0.006603960001278977,0.10104789162400542,1.1432087584392803,0.763749940419311
4,2023-03-22,0,9,0,4,5,3,3,1,-0.8459804649997236,-0.8852811727668674,2.271393444957822,1.8223408432970065,0.6639269555837937,-0.15953490429181724,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,3,12,2,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,4.0,8.0,4.0,5.333333333333333,5.333333333333333,8.0,4.0,2.3094010767585034,-4.0,4.0,-8.0,0.4330118899949257,0.0,0.0,0.0001577535886452854,2,-0.4444444444444444,0.15789473684210528,0.0025276086547486175,0.5029410207629944,1.1432087584392803,0.474999962023722
4,2023-03-29,0,9,0,4,5,3,4,2,-0.842574034725546,-0.8813752056139879,1.685205166081399,0.6766948500787922,0.6192085197750231,0.043347561962420324,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,3,13,2,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,4.0,4.0,8.0,5.333333333333333,5.333333333333333,8.0,4.0,2.3094010767585034,0.0,-4.0,4.0,0.4330118899949257,0.0,0.0,0.0004732607659358562,2,0.0,0.4736842105263158,0.002599528408241313,0.3114958501598172,1.1432087584392803,0.52499995780401
4,2023-04-05,0,9,0,4,5,3,4,1,-0.8698254769189662,-0.8774692384611085,1.7242843846731604,0.7316412558594532,0.5277713143492944,-0.931845891019615,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,4,14,2,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,4.0,4.0,4.0,4.0,4.666666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000788767943226427,2,0.0,1.0,0.0021920037572618427,0.32073966855643943,1.1432087584392803,0.2999999756241418
25,2023-04-12,0,9,0,4,5,3,1,0,-0.8493868952739011,-0.8696573041553495,-0.3469142006902016,-0.5295857060848077,0.5422574261650194,1.9280358150056254,0.3638174250665848,-1.4364577744462426,0.7044130821979259,3,2,8.0,2023,4,15,2,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,4.0,4.0,4.0,4.0,4.666666666666667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014197822978075686,1,0.0,1.8,0.003331938765934599,0.08088382864586181,1.1432087584392803,0.97499992091557
1,2023-04-19,0,9,0,4,5,3,4,2,-0.8630126163706111,-0.8774692384611085,1.7242843846731604,0.548501752195165,0.6244656691040976,1.1349161428355845,0.3638174250665848,-1.4364577744462426,-0.991196229133208,2,2,4.0,2023,4,16,2,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,8.0,4.0,4.0,5.333333333333333,5.333333333333333,8.0,4.0,2.3094010767585034,4.0,0.0,4.0,0.4330118899949257,1.0,0.0,0.000788767943226427,2,0.8,0.7894736842105263,0.012797849250045193,0.3010932950649267,1.1432087584392803,0.7799999373478076
1,2023-04-26,0,9,0,4,5,3,1,2,-0.9004833493865637,-0.8872341563433072,1.5679675103061141,0.5877357570265966,0.6740397111852248,1.7511356808724379,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,2,5.0,2023,4,17,2,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,4.0,8.0,4.0,5.333333333333333,4.666666666666667,8.0,4.0,2.3094010767585034,-4.0,4.0,-8.0,0.4330118899949257,0.0,0.0,0.0,2,-0.4444444444444444,0.0,0.006938173545805209,0.2923105603067849,1.1432087584392803,0.9187499266332556
22,2023-05-03,0,9,0,4,5,3,1,0,-0.8834511980156762,-0.8833281891904277,1.4507298545308296,0.8467542352208466,0.442394881602497,-0.5787802401824318,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,2,4.0,2023,5,18,2,0,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,5.0,4.0,8.0,5.666666666666667,4.833333333333333,8.0,4.0,2.081665999466133,1.0,-4.0,5.0,0.3673521751666555,0.0,0.0,0.0003155071772905708,2,0.2,0.3,0.003085571731199855,0.30828400552130897,1.1432087584392803,0.3874999681894797
4,2023-05-10,0,9,0,4,5,3,3,1,-0.842574034725546,-0.8794222220375482,1.763363603264922,0.8356440037710388,0.5052445840427501,-0.30303151346252977,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,5,19,2,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,4.0,5.0,4.0,4.333333333333333,4.833333333333333,5.0,4.0,0.5773502691896265,-1.0,1.0,-2.0,0.1332343700413676,0.0,0.0,0.0006310143545811416,2,-0.16666666666666666,0.75,0.0024383357112009525,0.33542742561380934,1.1432087584392803,0.44999996333736986
4,2023-05-17,0,9,0,4,5,3,3,2,-0.9004833493865637,-0.8852811727668674,1.4507298545308296,0.27707478820561454,0.42911984631994876,0.1755867215420199,0.3638174250665848,-1.4364577744462426,0.7005540119502675,4,2,3.0,2023,5,20,2,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,4.0,4.0,5.0,4.333333333333333,4.833333333333333,5.0,4.0,0.5773502691896265,0.0,-1.0,1.0,0.1332343700413676,0.0,0.0,0.0001577535886452854,2,0.0,0.1875,0.002613927867794087,0.25172232383248183,1.1432087584392803,0.5687499532353002
4,2023-05-24,0,9,0,4,5,3,0,1,-0.8596061860964336,-0.8813752056139879,1.763363603264922,1.2735249208394717,0.5826086255505879,-0.9235248174784987,0.3638174250665848,-1.4364577744462426,0.7005540119502675,3,2,4.0,2023,5,21,2,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3.0,4.0,4.0,3.6666666666666665,4.666666666666667,4.0,3.0,0.5773502691896257,-1.0,0.0,-1.0,0.15745873489153003,0.0,0.0,0.0004732607659358562,2,-0.2,0.6428571428571429,0.0016547923494136948,0.3829010220748746,1.1432087584392803,0.2999999757830767
22,2023-05-31,0,9,0,4,5,3,0,2,-0.9004833493865637,-0.8774692384611085,1.685205166081399,1.0277588184744553,0.41442216514265634,0.35374993034736235,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,2,4.0,2023,5,22,2,0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,4.0,3.0,4.0,3.6666666666666665,4.0,4.0,3.0,0.5773502691896257,1.0,-1.0,2.0,0.15745873489153003,0.0,0.0,0.000788767943226427,2,0.25,1.0714285714285716,0.0028590446541790623,0.3487557528116248,1.1432087584392803,0.6124999495482092
25,2023-06-07,0,9,0,4,5,3,0,2,-0.8596061860964336,-0.8852811727668674,0.20019485959446004,0.1957284960506545,0.40687111034142626,2.435679433527322,0.3638174250665848,-1.4364577744462426,0.7044130821979259,2,0,4.0,2023,6,23,2,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,4.0,4.0,3.0,3.6666666666666665,4.0,4.0,3.0,0.5773502691896257,0.0,1.0,-1.0,0.15745873489153003,0.0,0.0,0.0001577535886452854,1,0.0,0.2142857142857143,0.003506942371897851,0.15402889470548414,0.8077493904931409,1.1129094177726466
1,2023-06-14,0,9,0,4,5,3,1,1,-0.8493868952739011,-0.8833281891904277,2.388631100733107,0.4298144667173247,0.20010111276897424,-0.6262695552205481,0.3638174250665848,-1.4364577744462426,-0.991196229133208,3,0,2.0,2023,6,24,2,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,4.0,4.0,4.0,4.0,3.8333333333333335,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003155071772905708,2,0.0,0.4,0.004737496014686492,0.34051146750588845,0.8077493904931409,0.3874999672293918
4,2023-06-21,0,9,0,4,5,3,2,1,-0.8698254769189662,-0.8872341563433072,2.427710319324868,1.1254679909223293,0.05562252604184478,0.32732570551892404,0.3638174250665848,-1.4364577744462426,0.7005540119502675,2,0,2.0,2023,6,25,2,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2.0,4.0,4.0,3.3333333333333335,3.5,4.0,2.0,1.1547005383792517,-2.0,0.0,-2.0,0.34640912228640863,0.0,1.0,0.0,2,-0.4,0.0,0.0012995476223500188,0.43249587640292747,0.8077493904931409,0.6337499454219547
25,2023-06-28,0,9,0,4,5,3,2,2,-0.9004833493865637,-0.8833281891904277,0.08295720381917539,-0.5452021972971557,0.04038439675804844,0.5164541853885596,0.3638174250665848,-1.4364577744462426,0.7044130821979259,4,0,4.0,2023,6,26,2,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,2.0,2.0,4.0,2.6666666666666665,3.1666666666666665,4.0,2.0,1.1547005383792517,0.0,-2.0,2.0,0.4330110781006765,0.0,0.0,0.0003155071772905708,1,0.0,0.5454545454545455,0.0013341389966224047,0.10165762503859382,0.8077493904931409,0.6824999411098127
25,2023-07-05,0,9,0,4,5,3,0,0,-0.8630126163706111,-0.8794222220375482,0.2392740781862216,-0.21094687175199192,-0.11424812593464291,0.5898734671745417,0.3638174250665848,-1.4364577744462426,0.7044130821979259,4,0,4.0,2023,7,27,2,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,4.0,2.0,2.0,2.6666666666666665,3.3333333333333335,4.0,2.0,1.1547005383792517,2.0,0.0,2.0,0.4330110781006765,1.0,0.0,0.0006310143545811416,1,0.6666666666666666,1.090909090909091,0.0026663674588464966,0.13083929288166532,0.8077493904931409,0.7149999370687372
22,2023-07-12,0,9,0,4,5,3,3,0,-0.9004833493865637,-0.8833281891904277,2.544947975100153,2.529469608423,-0.17987162922108854,-0.16884570470069826,0.3638174250665848,-1.4364577744462426,0.5012605984461953,3,0,2.0,2023,7,28,2,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,4.0,4.0,2.0,3.3333333333333335,3.3333333333333335,4.0,2.0,1.1547005383792517,0.0,2.0,-2.0,0.34640912228640863,0.0,0.0,0.0003155071772905708,2,0.0,0.46153846153846145,0.002508941597149653,0.6283435111789772,0.8077493904931409,0.5249999533952373
25,2023-07-19,0,9,0,4,5,3,4,0,-0.8732319071931437,-0.8794222220375482,0.16111564100269848,-0.14400027412893782,-0.0781361764169014,1.6220834040484153,0.3638174250665848,-1.4364577744462426,0.7044130821979259,2,0,4.0,2023,7,29,2,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,2.0,4.0,4.0,3.3333333333333335,3.0,4.0,2.0,1.1547005383792517,-2.0,0.0,-2.0,0.34640912228640863,0.0,1.0,0.0006310143545811416,1,-0.4,0.9230769230769229,0.001542486740330187,0.13029213377060617,0.8077493904931409,0.974999914584525
4,2023-07-26,0,9,0,4,5,3,1,0,-0.8800447677414986,-0.8833281891904277,2.544947975100153,0.26323933104219516,-0.0963878726371296,-0.35687031980720224,0.3638174250665848,-1.4364577744462426,0.7005540119502675,2,0,2.0,2023,7,30,2,0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,4.0,2.0,4.0,3.3333333333333335,3.0,4.0,2.0,1.1547005383792517,2.0,-2.0,4.0,0.34640912228640863,0.0,0.0,0.0003155071772905708,2,0.6666666666666666,0.46153846153846145,0.0022954460480370314,0.3309206224077867,0.8077493904931409,0.47124995861839347
25,2023-08-02,0,9,0,4,5,3,1,0,-0.8085097319837709,-0.8794222220375482,0.35651173396150626,-0.018764884911845726,-0.3802763949982684,2.435679433527322,0.3638174250665848,-1.4364577744462426,0.7044130821979259,4,0,4.0,2023,8,31,2,0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,2.0,4.0,2.0,2.6666666666666665,3.0,4.0,2.0,1.1547005383792517,-2.0,2.0,-4.0,0.4330110781006765,0.0,0.0,0.0006310143545811416,1,-0.4,1.090909090909091,0.0016741429808639651,0.15078862783220556,0.8077493904931409,1.23053561115119
